turnover_id,employee_id,resignation_date,resignation_reason,exit_status,replacement_needed
1,1015,2019-05-01,Performance / Misconduct,Involuntary,Yes
2,1043,2025-08-07,Better Offer (Compensation),Voluntary,Yes
3,1044,2025-05-01,Better Offer (Compensation),Voluntary,Yes
4,1050,2024-06-02,Management / Culture,Voluntary,Yes
5,1059,2025-04-17,Career Growth Elsewhere,Voluntary,No
6,1065,2024-07-30,Management / Culture,Voluntary,Yes
7,1073,2024-09-13,Career Growth Elsewhere,Voluntary,Yes
8,1075,2018-10-12,Performance / Misconduct,Involuntary,No
9,1078,2024-10-02,Career Growth Elsewhere,Voluntary,No
10,1086,2025-06-09,Performance / Misconduct,Involuntary,Yes
11,1088,2024-02-05,Management / Culture,Voluntary,Yes
12,1116,2025-03-17,Better Offer (Compensation),Voluntary,Yes
13,1117,2025-09-20,Better Offer (Compensation),Voluntary,Yes
14,1124,2017-11-03,Work-Life Balance,Voluntary,Yes
15,1147,2024-08-06,Management / Culture,Voluntary,Yes
16,1177,2025-05-03,Career Growth Elsewhere,Voluntary,Yes
17,1184,2024-02-03,Better Offer (Compensation),Voluntary,Yes
18,1196,2025-05-23,Better Offer (Compensation),Voluntary,No
19,1215,2025-01-12,Better Offer (Compensation),Voluntary,Yes
20,1220,2024-08-21,Better Offer (Compensation),Voluntary,Yes
21,1222,2023-06-23,Relocation,Voluntary,Yes
22,1238,2025-07-23,Work-Life Balance,Voluntary,Yes
23,1244,2024-12-29,Better Offer (Compensation),Voluntary,Yes
24,1246,2018-11-08,Performance / Misconduct,Involuntary,No
25,1258,2025-01-23,Work-Life Balance,Voluntary,Yes
26,1262,2024-10-24,Better Offer (Compensation),Voluntary,Yes
27,1270,2021-01-20,Performance / Misconduct,Involuntary,No
28,1274,2019-01-09,Better Offer (Compensation),Voluntary,Yes
29,1279,2025-07-18,Career Growth Elsewhere,Voluntary,Yes
30,1281,2024-11-21,Career Growth Elsewhere,Voluntary,Yes
31,1283,2024-12-30,Career Growth Elsewhere,Voluntary,Yes
32,1290,2023-07-23,Career Growth Elsewhere,Voluntary,Yes
33,1330,2020-12-22,Career Growth Elsewhere,Voluntary,Yes
34,1334,2024-10-08,Performance / Misconduct,Involuntary,No
35,1353,2024-10-30,Work-Life Balance,Voluntary,No
36,1359,2022-10-25,Better Offer (Compensation),Voluntary,No
37,1362,2025-06-28,Management / Culture,Voluntary,Yes
38,1368,2025-02-16,Performance / Misconduct,Involuntary,Yes
39,1377,2024-09-29,Performance / Misconduct,Involuntary,Yes
40,1378,2025-01-24,Better Offer (Compensation),Voluntary,Yes
41,1382,2024-11-19,Better Offer (Compensation),Voluntary,Yes
42,1385,2024-11-13,Relocation,Voluntary,Yes
43,1391,2024-02-21,Relocation,Voluntary,Yes
44,1398,2025-09-22,Career Growth Elsewhere,Voluntary,Yes
45,1419,2025-05-05,Work-Life Balance,Voluntary,Yes
46,1428,2018-10-14,Work-Life Balance,Voluntary,Yes
47,1430,2020-11-26,Management / Culture,Voluntary,Yes
48,1431,2018-11-19,Management / Culture,Voluntary,Yes
49,1433,2025-03-05,Career Growth Elsewhere,Voluntary,Yes
50,1467,2024-07-16,Performance / Misconduct,Involuntary,Yes
51,1475,2025-02-07,Better Offer (Compensation),Voluntary,No
52,1480,2025-01-22,Better Offer (Compensation),Voluntary,Yes
53,1485,2024-12-06,Better Offer (Compensation),Voluntary,Yes
54,1494,2024-12-05,Management / Culture,Voluntary,Yes
55,1498,2024-12-10,Performance / Misconduct,Involuntary,Yes
56,1499,2024-10-23,Performance / Misconduct,Involuntary,Yes
57,1506,2025-01-08,Work-Life Balance,Voluntary,Yes
58,1510,2024-04-12,Better Offer (Compensation),Voluntary,Yes
59,1514,2018-12-11,Management / Culture,Voluntary,Yes
60,1515,2018-01-20,Better Offer (Compensation),Voluntary,No
61,1522,2022-04-06,Relocation,Voluntary,No
